,order_id,customer_id,order_placement_date,on_time,in_full,otif
557,FMR37703602,789703,2022-03-04,1,0,0
558,FMR37401602,789401,2022-03-04,1,0,0
559,FMR35622402,789622,2022-03-04,1,0,0
560,FMR36622502,789622,2022-03-04,1,0,0
561,FMR37320601,789320,2022-03-04,1,0,0
562,FMR36320603,789320,2022-03-04,1,0,0
563,FMR35320401,789320,2022-03-04,1,0,0
564,FMR35721502,789721,2022-03-04,1,0,0
565,FMR36122203,789122,2022-03-04,1,0,0
566,FMR35122201,789122,2022-03-04,1,0,0
567,FMR37220301,789220,2022-03-04,1,0,0
568,FMR36220601,789220,2022-03-04,1,0,0
569,FMR35220401,789220,2022-03-04,1,0,0
570,FMR35520301,789520,2022-03-04,1,0,0
571,FMR36501203,789501,2022-03-04,1,0,0
572,FMR35501402,789501,2022-03-04,1,0,0
573,FMR36501601,789501,2022-03-04,1,0,0
574,FMR36503501,789503,2022-03-04,1,0,0
575,FMR37603101,789603,2022-03-04,1,0,0
576,FMR36403401,789403,2022-03-04,1,0,0
577,FMR35403602,789403,2022-03-04,1,0,0
578,FMR37403503,789403,2022-03-04,1,0,0
579,FMR35421403,789421,2022-03-04,1,0,0
580,FMR37521602,789521,2022-03-04,1,0,0
581,FMR35521603,789521,2022-03-04,1,0,0
582,FMR36121503,789121,2022-03-04,1,0,0
583,FMR37522502,789522,2022-03-04,1,0,0
584,FMR36522602,789522,2022-03-04,1,0,0
585,FMR35522401,789522,2022-03-04,1,0,0
586,FMR37422201,789422,2022-03-04,1,0,0
587,FMR36422601,789422,2022-03-04,1,0,0
588,FMR36403301,789403,2022-03-04,0,0,0
589,FMR37321201,789321,2022-03-04,0,0,0
590,FMR36220603,789220,2022-03-04,0,0,0
591,FMR36301202,789301,2022-03-04,0,0,0
592,FMR35103402,789103,2022-03-04,0,0,0
593,FMR36103403,789103,2022-03-04,0,0,0
594,FMR36103302,789103,2022-03-04,0,0,0
595,FMR37420402,789420,2022-03-04,0,0,0
596,FMR35420602,789420,2022-03-04,0,0,0
597,FMR35520201,789520,2022-03-04,0,0,0
598,FMR35520302,789520,2022-03-04,0,0,0
599,FMR35520303,789520,2022-03-04,0,0,0
600,FMR37520401,789520,2022-03-04,0,0,0
601,FMR36421302,789421,2022-03-04,0,0,0
602,FMR36421101,789421,2022-03-04,0,0,0
603,FMR37421202,789421,2022-03-04,0,0,0
604,FMR35122601,789122,2022-03-04,0,0,0
605,FMR35122402,789122,2022-03-04,0,0,0
606,FMR37122402,789122,2022-03-04,0,0,0
607,FMR36122502,789122,2022-03-04,0,0,0
608,FMR37422203,789422,2022-03-04,0,1,0
609,FMR35422102,789422,2022-03-04,0,1,0
610,FMR36422303,789422,2022-03-04,0,1,0
611,FMR35422202,789422,2022-03-04,0,1,0
612,FMR37421102,789421,2022-03-04,0,1,0
613,FMR37122503,789122,2022-03-04,0,1,0
614,FMR35303301,789303,2022-03-04,0,1,0
615,FMR36320102,789320,2022-03-04,0,1,0
616,FMR35320502,789320,2022-03-04,0,1,0
617,FMR35603101,789603,2022-03-04,0,1,0
618,FMR36203502,789203,2022-03-04,0,1,0
619,FMR35203602,789203,2022-03-04,0,1,0
620,FMR37721103,789721,2022-03-04,0,1,0
621,FMR36221601,789221,2022-03-04,0,1,0
622,FMR36503301,789503,2022-03-04,0,1,0
623,FMR36622203,789622,2022-03-04,0,1,0
624,FMR35622501,789622,2022-03-04,0,1,0
625,FMR37202101,789202,2022-03-04,0,1,0
626,FMR36621302,789621,2022-03-04,0,1,0
627,FMR37902102,789902,2022-03-04,0,1,0
628,FMR36902501,789902,2022-03-04,0,1,0
629,FMR35101203,789101,2022-03-04,0,1,0
630,FMR35501302,789501,2022-03-04,0,1,0
631,FMR37220401,789220,2022-03-04,0,1,0
632,FMR36401303,789401,2022-03-04,0,1,0
633,FMR36402601,789402,2022-03-04,0,1,0
634,FMR35402303,789402,2022-03-04,0,1,0
635,FMR37403302,789403,2022-03-04,0,1,0
636,FMR37601303,789601,2022-03-04,0,1,0
637,FMR36601301,789601,2022-03-04,0,1,0
638,FMR35522102,789522,2022-03-04,0,1,0
639,FMR35522603,789522,2022-03-04,0,1,0
640,FMR37521601,789521,2022-03-04,0,1,0
641,FMR36521502,789521,2022-03-04,0,1,0
642,FMR35521403,789521,2022-03-04,0,1,0
643,FMR35521401,789521,2022-03-04,0,1,0
644,FMR35121501,789121,2022-03-04,0,1,0
645,FMR35121303,789121,2022-03-04,0,1,0
646,FMR36420403,789420,2022-03-04,0,1,0
647,FMR35420603,789420,2022-03-04,0,1,0
648,FMR37402603,789402,2022-03-04,1,1,1
649,FMR37622503,789622,2022-03-04,1,1,1
650,FMR37622501,789622,2022-03-04,1,1,1
651,FMR35221102,789221,2022-03-04,1,1,1
652,FMR37221501,789221,2022-03-04,1,1,1
653,FMR36721501,789721,2022-03-04,1,1,1
654,FMR37721203,789721,2022-03-04,1,1,1
655,FMR35721601,789721,2022-03-04,1,1,1
656,FMR35503402,789503,2022-03-04,1,1,1
657,FMR37503501,789503,2022-03-04,1,1,1
658,FMR36401602,789401,2022-03-04,1,1,1
659,FMR35401501,789401,2022-03-04,1,1,1
660,FMR35720602,789720,2022-03-04,1,1,1
661,FMR36902602,789902,2022-03-04,1,1,1
662,FMR35902502,789902,2022-03-04,1,1,1
663,FMR37902502,789902,2022-03-04,1,1,1
664,FMR36902401,789902,2022-03-04,1,1,1
665,FMR35621402,789621,2022-03-04,1,1,1
666,FMR35621603,789621,2022-03-04,1,1,1
667,FMR37621302,789621,2022-03-04,1,1,1
668,FMR36101501,789101,2022-03-04,1,1,1
669,FMR37101603,789101,2022-03-04,1,1,1
670,FMR35203301,789203,2022-03-04,1,1,1
671,FMR36203302,789203,2022-03-04,1,1,1
672,FMR36301102,789301,2022-03-04,1,1,1
673,FMR35201503,789201,2022-03-04,1,1,1
674,FMR37201602,789201,2022-03-04,1,1,1
675,FMR35201401,789201,2022-03-04,1,1,1
676,FMR36420203,789420,2022-03-04,1,1,1
677,FMR35420601,789420,2022-03-04,1,1,1
678,FMR37420303,789420,2022-03-04,1,1,1
679,FMR36121403,789121,2022-03-04,1,1,1
680,FMR36422602,789422,2022-03-04,1,1,1
681,FMR35421501,789421,2022-03-04,1,1,1
682,FMR35702301,789702,2022-03-04,1,1,1
683,FMR37103203,789103,2022-03-04,1,1,1
684,FMR35403503,789403,2022-03-04,1,1,1
685,FMR35202402,789202,2022-03-04,1,1,1
686,FMR35202503,789202,2022-03-04,1,1,1
687,FMR36202601,789202,2022-03-04,1,1,1
688,FMR37303603,789303,2022-03-04,1,1,1
689,FMR35303603,789303,2022-03-04,1,1,1
690,FMR35703402,789703,2022-03-04,1,1,1
691,FMR36603401,789603,2022-03-04,1,1,1
692,FMR35603202,789603,2022-03-04,1,1,1
693,FMR38103502,789103,2022-03-05,1,0,0
694,FMR37103602,789103,2022-03-05,1,0,0
695,FMR36103602,789103,2022-03-05,1,0,0
696,FMR36903203,789903,2022-03-05,1,0,0
697,FMR36903302,789903,2022-03-05,1,0,0
698,FMR37903603,789903,2022-03-05,1,0,0
699,FMR36702303,789702,2022-03-05,1,0,0
700,FMR37702503,789702,2022-03-05,1,0,0
701,FMR37702201,789702,2022-03-05,1,0,0
702,FMR38702302,789702,2022-03-05,1,0,0
703,FMR37601601,789601,2022-03-05,1,0,0
704,FMR36601502,789601,2022-03-05,1,0,0
705,FMR38301402,789301,2022-03-05,1,0,0
706,FMR37301602,789301,2022-03-05,1,0,0
707,FMR36301401,789301,2022-03-05,1,0,0
708,FMR37203203,789203,2022-03-05,1,0,0
709,FMR37621603,789621,2022-03-05,1,0,0
710,FMR38101403,789101,2022-03-05,1,0,0
711,FMR36101602,789101,2022-03-05,1,0,0
712,FMR37101401,789101,2022-03-05,1,0,0
713,FMR36902303,789902,2022-03-05,1,0,0
714,FMR38902201,789902,2022-03-05,1,0,0
715,FMR36201603,789201,2022-03-05,1,0,0
716,FMR37201503,789201,2022-03-05,1,0,0
717,FMR37201501,789201,2022-03-05,1,0,0
718,FMR36202402,789202,2022-03-05,1,0,0
719,FMR37202402,789202,2022-03-05,1,0,0
720,FMR37321503,789321,2022-03-05,1,0,0
721,FMR36402602,789402,2022-03-05,1,0,0
722,FMR36720601,789720,2022-03-05,1,0,0
723,FMR38221401,789221,2022-03-05,1,0,0
724,FMR37703601,789703,2022-03-05,1,0,0
725,FMR38401601,789401,2022-03-05,1,0,0
726,FMR37622602,789622,2022-03-05,1,0,0
727,FMR36721303,789721,2022-03-05,1,0,0
728,FMR38122101,789122,2022-03-05,1,0,0
729,FMR37520203,789520,2022-03-05,1,0,0
730,FMR37520403,789520,2022-03-05,1,0,0
731,FMR37501501,789501,2022-03-05,1,0,0
732,FMR38501503,789501,2022-03-05,1,0,0
733,FMR36503603,789503,2022-03-05,1,0,0
734,FMR37503601,789503,2022-03-05,1,0,0
735,FMR37603401,789603,2022-03-05,1,0,0
736,FMR37403501,789403,2022-03-05,1,0,0
737,FMR36403602,789403,2022-03-05,1,0,0
738,FMR36421102,789421,2022-03-05,1,0,0
739,FMR37303401,789303,2022-03-05,1,0,0
740,FMR36121301,789121,2022-03-05,1,0,0
741,FMR37121401,789121,2022-03-05,1,0,0
742,FMR36201203,789201,2022-03-05,0,0,0
743,FMR36101403,789101,2022-03-05,0,0,0
744,FMR36902301,789902,2022-03-05,0,0,0
745,FMR38220201,789220,2022-03-05,0,0,0
746,FMR37203302,789203,2022-03-05,0,0,0
747,FMR37203501,789203,2022-03-05,0,0,0
748,FMR37401202,789401,2022-03-05,0,0,0
749,FMR36720302,789720,2022-03-05,0,0,0
750,FMR37601503,789601,2022-03-05,0,0,0
751,FMR37702102,789702,2022-03-05,0,0,0
752,FMR38702102,789702,2022-03-05,0,0,0
753,FMR36702501,789702,2022-03-05,0,0,0
754,FMR36521102,789521,2022-03-05,0,0,0
755,FMR38522402,789522,2022-03-05,0,0,0
756,FMR37522101,789522,2022-03-05,0,0,0
757,FMR38422201,789422,2022-03-05,0,0,0
758,FMR38422103,789422,2022-03-05,0,0,0
759,FMR37121302,789121,2022-03-05,0,0,0
760,FMR36420402,789420,2022-03-05,0,0,0
761,FMR37520402,789520,2022-03-05,0,0,0
762,FMR38520403,789520,2022-03-05,0,0,0
763,FMR37520101,789520,2022-03-05,0,0,0
764,FMR36520401,789520,2022-03-05,0,0,0
765,FMR38421301,789421,2022-03-05,0,0,0
766,FMR37421503,789421,2022-03-05,0,0,0
767,FMR37421602,789421,2022-03-05,0,0,0
768,FMR36421401,789421,2022-03-05,0,0,0
769,FMR38421103,789421,2022-03-05,0,0,0
770,FMR37122203,789122,2022-03-05,0,0,0
771,FMR38122303,789122,2022-03-05,0,0,0
772,FMR36122201,789122,2022-03-05,0,0,0
773,FMR37122501,789122,2022-03-05,0,0,0
774,FMR37422303,789422,2022-03-05,0,1,0
775,FMR36422103,789422,2022-03-05,0,1,0
776,FMR36301603,789301,2022-03-05,0,1,0
777,FMR37421201,789421,2022-03-05,0,1,0
778,FMR36102601,789102,2022-03-05,0,1,0
779,FMR37102202,789102,2022-03-05,0,1,0
780,FMR38122102,789122,2022-03-05,0,1,0
781,FMR37303203,789303,2022-03-05,0,1,0
782,FMR36303402,789303,2022-03-05,0,1,0
783,FMR37303602,789303,2022-03-05,0,1,0
784,FMR36203402,789203,2022-03-05,0,1,0
785,FMR38203402,789203,2022-03-05,0,1,0
786,FMR37721303,789721,2022-03-05,0,1,0
787,FMR37221502,789221,2022-03-05,0,1,0
788,FMR36520203,789520,2022-03-05,0,1,0
789,FMR36520303,789520,2022-03-05,0,1,0
790,FMR37503602,789503,2022-03-05,0,1,0
791,FMR37622601,789622,2022-03-05,0,1,0
792,FMR36202403,789202,2022-03-05,0,1,0
793,FMR36621502,789621,2022-03-05,0,1,0
794,FMR38621601,789621,2022-03-05,0,1,0
795,FMR37902101,789902,2022-03-05,0,1,0
796,FMR37703201,789703,2022-03-05,0,1,0
797,FMR38401402,789401,2022-03-05,0,1,0
798,FMR38401401,789401,2022-03-05,0,1,0
799,FMR36402301,789402,2022-03-05,0,1,0
800,FMR36903303,789903,2022-03-05,0,1,0
801,FMR38103202,789103,2022-03-05,0,1,0
802,FMR36522503,789522,2022-03-05,0,1,0
803,FMR38522601,789522,2022-03-05,0,1,0
804,FMR37522103,789522,2022-03-05,0,1,0
805,FMR36521601,789521,2022-03-05,0,1,0
806,FMR37521501,789521,2022-03-05,0,1,0
807,FMR37521202,789521,2022-03-05,0,1,0
808,FMR38521103,789521,2022-03-05,0,1,0
809,FMR37121502,789121,2022-03-05,0,1,0
810,FMR37420503,789420,2022-03-05,0,1,0
811,FMR38420601,789420,2022-03-05,0,1,0
812,FMR36420303,789420,2022-03-05,0,1,0
813,FMR37420101,789420,2022-03-05,0,1,0
814,FMR38402303,789402,2022-03-05,1,1,1
815,FMR37402503,789402,2022-03-05,1,1,1
816,FMR36622602,789622,2022-03-05,1,1,1
817,FMR37622403,789622,2022-03-05,1,1,1
818,FMR38622503,789622,2022-03-05,1,1,1
819,FMR36221403,789221,2022-03-05,1,1,1
820,FMR38221201,789221,2022-03-05,1,1,1
821,FMR37221603,789221,2022-03-05,1,1,1
822,FMR38721601,789721,2022-03-05,1,1,1
823,FMR37721503,789721,2022-03-05,1,1,1
824,FMR38320301,789320,2022-03-05,1,1,1
825,FMR37320403,789320,2022-03-05,1,1,1
826,FMR36320501,789320,2022-03-05,1,1,1
827,FMR38503603,789503,2022-03-05,1,1,1
828,FMR36501602,789501,2022-03-05,1,1,1
829,FMR36401603,789401,2022-03-05,1,1,1
830,FMR37401303,789401,2022-03-05,1,1,1
831,FMR38401101,789401,2022-03-05,1,1,1
832,FMR37720603,789720,2022-03-05,1,1,1
833,FMR38720303,789720,2022-03-05,1,1,1
834,FMR36720202,789720,2022-03-05,1,1,1
835,FMR36902502,789902,2022-03-05,1,1,1
836,FMR37902602,789902,2022-03-05,1,1,1
837,FMR36220503,789220,2022-03-05,1,1,1
838,FMR38220602,789220,2022-03-05,1,1,1
839,FMR37220601,789220,2022-03-05,1,1,1
840,FMR36621402,789621,2022-03-05,1,1,1
841,FMR38621401,789621,2022-03-05,1,1,1
842,FMR37101403,789101,2022-03-05,1,1,1
843,FMR38321603,789321,2022-03-05,1,1,1
844,FMR36321601,789321,2022-03-05,1,1,1
845,FMR38203102,789203,2022-03-05,1,1,1
846,FMR37102503,789102,2022-03-05,1,1,1
847,FMR38102602,789102,2022-03-05,1,1,1
848,FMR38201503,789201,2022-03-05,1,1,1
849,FMR37420602,789420,2022-03-05,1,1,1
850,FMR36121101,789121,2022-03-05,1,1,1
851,FMR36522203,789522,2022-03-05,1,1,1
852,FMR38422401,789422,2022-03-05,1,1,1
853,FMR37521502,789521,2022-03-05,1,1,1
854,FMR36521201,789521,2022-03-05,1,1,1
855,FMR38521302,789521,2022-03-05,1,1,1
856,FMR38521501,789521,2022-03-05,1,1,1
857,FMR37421603,789421,2022-03-05,1,1,1
858,FMR36122501,789122,2022-03-05,1,1,1
859,FMR38601402,789601,2022-03-05,1,1,1
860,FMR38520602,789520,2022-03-05,1,1,1
861,FMR38403203,789403,2022-03-05,1,1,1
862,FMR38202102,789202,2022-03-05,1,1,1
863,FMR38303603,789303,2022-03-05,1,1,1
864,FMR36303601,789303,2022-03-05,1,1,1
865,FMR36703602,789703,2022-03-05,1,1,1
866,FMR38703303,789703,2022-03-05,1,1,1
867,FMR38603503,789603,2022-03-05,1,1,1
868,FMR36603202,789603,2022-03-05,1,1,1
869,FMR37103403,789103,2022-03-06,1,0,0
870,FMR38103403,789103,2022-03-06,1,0,0
871,FMR37903601,789903,2022-03-06,1,0,0
872,FMR39903603,789903,2022-03-06,1,0,0
873,FMR39702402,789702,2022-03-06,1,0,0
874,FMR37702301,789702,2022-03-06,1,0,0
875,FMR39601402,789601,2022-03-06,1,0,0
876,FMR39601502,789601,2022-03-06,1,0,0
877,FMR37601401,789601,2022-03-06,1,0,0
878,FMR38601302,789601,2022-03-06,1,0,0
879,FMR38301603,789301,2022-03-06,1,0,0
880,FMR39203601,789203,2022-03-06,1,0,0
881,FMR37621502,789621,2022-03-06,1,0,0
882,FMR38621603,789621,2022-03-06,1,0,0
883,FMR37101102,789101,2022-03-06,1,0,0
884,FMR38101201,789101,2022-03-06,1,0,0
885,FMR37102403,789102,2022-03-06,1,0,0
886,FMR38201501,789201,2022-03-06,1,0,0
887,FMR39201401,789201,2022-03-06,1,0,0
888,FMR37201603,789201,2022-03-06,1,0,0
889,FMR38202601,789202,2022-03-06,1,0,0
890,FMR37202603,789202,2022-03-06,1,0,0
891,FMR37321502,789321,2022-03-06,1,0,0
892,FMR37321602,789321,2022-03-06,1,0,0
893,FMR38321402,789321,2022-03-06,1,0,0
894,FMR38703603,789703,2022-03-06,1,0,0
895,FMR37703202,789703,2022-03-06,1,0,0
896,FMR39703401,789703,2022-03-06,1,0,0
897,FMR39320503,789320,2022-03-06,1,0,0
898,FMR39721601,789721,2022-03-06,1,0,0
899,FMR39122603,789122,2022-03-06,1,0,0
900,FMR38122401,789122,2022-03-06,1,0,0
901,FMR37220402,789220,2022-03-06,1,0,0
902,FMR39520403,789520,2022-03-06,1,0,0
903,FMR38520302,789520,2022-03-06,1,0,0
904,FMR38520202,789520,2022-03-06,1,0,0
905,FMR39501501,789501,2022-03-06,1,0,0
906,FMR38503602,789503,2022-03-06,1,0,0
907,FMR37503301,789503,2022-03-06,1,0,0
908,FMR39421203,789421,2022-03-06,1,0,0
909,FMR37421402,789421,2022-03-06,1,0,0
910,FMR37521203,789521,2022-03-06,1,0,0
911,FMR37422603,789422,2022-03-06,1,0,0
912,FMR39420401,789420,2022-03-06,1,0,0
913,FMR38201102,789201,2022-03-06,0,0,0
914,FMR37622502,789622,2022-03-06,0,0,0
915,FMR38202403,789202,2022-03-06,0,0,0
916,FMR39303403,789303,2022-03-06,0,0,0
917,FMR37622103,789622,2022-03-06,0,0,0
918,FMR38721502,789721,2022-03-06,0,0,0
919,FMR38603203,789603,2022-03-06,0,0,0
920,FMR37102203,789102,2022-03-06,0,0,0
921,FMR38401403,789401,2022-03-06,0,0,0
922,FMR39103203,789103,2022-03-06,0,0,0
923,FMR37103201,789103,2022-03-06,0,0,0
924,FMR37601403,789601,2022-03-06,0,0,0
925,FMR39903203,789903,2022-03-06,0,0,0
926,FMR38903303,789903,2022-03-06,0,0,0
927,FMR38521203,789521,2022-03-06,0,0,0
928,FMR38521303,789521,2022-03-06,0,0,0
929,FMR37522601,789522,2022-03-06,0,0,0
930,FMR37522501,789522,2022-03-06,0,0,0
931,FMR37121102,789121,2022-03-06,0,0,0
932,FMR39121602,789121,2022-03-06,0,0,0
933,FMR39121402,789121,2022-03-06,0,0,0
934,FMR39121401,789121,2022-03-06,0,0,0
935,FMR38420301,789420,2022-03-06,0,0,0
936,FMR38421502,789421,2022-03-06,0,0,0
937,FMR37421401,789421,2022-03-06,0,0,0
938,FMR39421401,789421,2022-03-06,0,0,0
939,FMR37122102,789122,2022-03-06,0,0,0
940,FMR39122502,789122,2022-03-06,0,0,0
941,FMR37122301,789122,2022-03-06,0,0,0
942,FMR38122302,789122,2022-03-06,0,0,0
943,FMR39122301,789122,2022-03-06,0,0,0
944,FMR39422601,789422,2022-03-06,0,1,0
945,FMR37422101,789422,2022-03-06,0,1,0
946,FMR39422501,789422,2022-03-06,0,1,0
947,FMR37301301,789301,2022-03-06,0,1,0
948,FMR39102502,789102,2022-03-06,0,1,0
949,FMR38102303,789102,2022-03-06,0,1,0
950,FMR38122502,789122,2022-03-06,0,1,0
951,FMR39720302,789720,2022-03-06,0,1,0
952,FMR39303402,789303,2022-03-06,0,1,0
953,FMR39320401,789320,2022-03-06,0,1,0
954,FMR38603403,789603,2022-03-06,0,1,0
955,FMR37603603,789603,2022-03-06,0,1,0
956,FMR37721601,789721,2022-03-06,0,1,0
957,FMR37321601,789321,2022-03-06,0,1,0
958,FMR39321101,789321,2022-03-06,0,1,0
959,FMR39221303,789221,2022-03-06,0,1,0
960,FMR39520301,789520,2022-03-06,0,1,0
961,FMR37503103,789503,2022-03-06,0,1,0
962,FMR39503103,789503,2022-03-06,0,1,0
963,FMR37622202,789622,2022-03-06,0,1,0
964,FMR38202103,789202,2022-03-06,0,1,0
965,FMR38621203,789621,2022-03-06,0,1,0
966,FMR38902202,789902,2022-03-06,0,1,0
967,FMR38501602,789501,2022-03-06,0,1,0
968,FMR39220101,789220,2022-03-06,0,1,0
969,FMR37401102,789401,2022-03-06,0,1,0
970,FMR37401201,789401,2022-03-06,0,1,0
971,FMR39401103,789401,2022-03-06,0,1,0
972,FMR37402401,789402,2022-03-06,0,1,0
973,FMR39702603,789702,2022-03-06,0,1,0
974,FMR38522301,789522,2022-03-06,0,1,0
975,FMR39522602,789522,2022-03-06,0,1,0
976,FMR38522101,789522,2022-03-06,0,1,0
977,FMR39522101,789522,2022-03-06,0,1,0
978,FMR37521102,789521,2022-03-06,0,1,0
979,FMR38521201,789521,2022-03-06,0,1,0
980,FMR39521401,789521,2022-03-06,0,1,0
981,FMR37121402,789121,2022-03-06,0,1,0
982,FMR37121201,789121,2022-03-06,0,1,0
983,FMR38121103,789121,2022-03-06,0,1,0
984,FMR37420203,789420,2022-03-06,0,1,0
985,FMR39420203,789420,2022-03-06,0,1,0
986,FMR37420601,789420,2022-03-06,0,1,0
987,FMR38420402,789420,2022-03-06,0,1,0
988,FMR39420403,789420,2022-03-06,0,1,0
989,FMR38402602,789402,2022-03-06,1,1,1
990,FMR39402503,789402,2022-03-06,1,1,1
991,FMR37402302,789402,2022-03-06,1,1,1
992,FMR38622602,789622,2022-03-06,1,1,1
993,FMR39622503,789622,2022-03-06,1,1,1
994,FMR37221601,789221,2022-03-06,1,1,1
995,FMR38721402,789721,2022-03-06,1,1,1
996,FMR39721403,789721,2022-03-06,1,1,1
997,FMR37320402,789320,2022-03-06,1,1,1
998,FMR38320603,789320,2022-03-06,1,1,1
999,FMR39503302,789503,2022-03-06,1,1,1
1000,FMR39503303,789503,2022-03-06,1,1,1
1001,FMR37501502,789501,2022-03-06,1,1,1
1002,FMR38401302,789401,2022-03-06,1,1,1
1003,FMR39401503,789401,2022-03-06,1,1,1
1004,FMR37401403,789401,2022-03-06,1,1,1
1005,FMR39720103,789720,2022-03-06,1,1,1
1006,FMR38720401,789720,2022-03-06,1,1,1
1007,FMR38902503,789902,2022-03-06,1,1,1
1008,FMR39902501,789902,2022-03-06,1,1,1
1009,FMR37902401,789902,2022-03-06,1,1,1
1010,FMR39902103,789902,2022-03-06,1,1,1
1011,FMR38220402,789220,2022-03-06,1,1,1
1012,FMR39220403,789220,2022-03-06,1,1,1
1013,FMR39621603,789621,2022-03-06,1,1,1
1014,FMR38621103,789621,2022-03-06,1,1,1
1015,FMR39101602,789101,2022-03-06,1,1,1
1016,FMR38101602,789101,2022-03-06,1,1,1
1017,FMR37101101,789101,2022-03-06,1,1,1
1018,FMR39321403,789321,2022-03-06,1,1,1
1019,FMR38321601,789321,2022-03-06,1,1,1
1020,FMR37203602,789203,2022-03-06,1,1,1
1021,FMR39203301,789203,2022-03-06,1,1,1
1022,FMR38102102,789102,2022-03-06,1,1,1
1023,FMR38102503,789102,2022-03-06,1,1,1
1024,FMR39102302,789102,2022-03-06,1,1,1
1025,FMR37301403,789301,2022-03-06,1,1,1
1026,FMR39301603,789301,2022-03-06,1,1,1
1027,FMR38420102,789420,2022-03-06,1,1,1
1028,FMR37420401,789420,2022-03-06,1,1,1
1029,FMR37121202,789121,2022-03-06,1,1,1
1030,FMR37522402,789522,2022-03-06,1,1,1
1031,FMR39522402,789522,2022-03-06,1,1,1
1032,FMR38422603,789422,2022-03-06,1,1,1
1033,FMR39422401,789422,2022-03-06,1,1,1
1034,FMR38521301,789521,2022-03-06,1,1,1
1035,FMR37521503,789521,2022-03-06,1,1,1
1036,FMR39521602,789521,2022-03-06,1,1,1
1037,FMR39421301,789421,2022-03-06,1,1,1
1038,FMR38421601,789421,2022-03-06,1,1,1
1039,FMR38122601,789122,2022-03-06,1,1,1
1040,FMR39103101,789103,2022-03-06,1,1,1
1041,FMR38903402,789903,2022-03-06,1,1,1
1042,FMR37520601,789520,2022-03-06,1,1,1
1043,FMR37403402,789403,2022-03-06,1,1,1
1044,FMR38403502,789403,2022-03-06,1,1,1
1045,FMR39202503,789202,2022-03-06,1,1,1
1046,FMR39303602,789303,2022-03-06,1,1,1
1047,FMR38303601,789303,2022-03-06,1,1,1
1048,FMR37303302,789303,2022-03-06,1,1,1
1049,FMR39703403,789703,2022-03-06,1,1,1
1050,FMR37603402,789603,2022-03-06,1,1,1
1051,FMR37603503,789603,2022-03-06,1,1,1
1052,FMR39603303,789603,2022-03-06,1,1,1
1053,FMR39603501,789603,2022-03-06,1,1,1
1054,FMR38603103,789603,2022-03-06,1,1,1
1055,FMR39103201,789103,2022-03-07,1,0,0
1056,FMR38103602,789103,2022-03-07,1,0,0
1057,FMR310103202,789103,2022-03-07,1,0,0
1058,FMR38903601,789903,2022-03-07,1,0,0
1059,FMR39903601,789903,2022-03-07,1,0,0
1060,FMR38903302,789903,2022-03-07,1,0,0
1061,FMR310702602,789702,2022-03-07,1,0,0
1062,FMR39702601,789702,2022-03-07,1,0,0
1063,FMR310601503,789601,2022-03-07,1,0,0
1064,FMR39601603,789601,2022-03-07,1,0,0
1065,FMR310301503,789301,2022-03-07,1,0,0
1066,FMR38301302,789301,2022-03-07,1,0,0
1067,FMR38621602,789621,2022-03-07,1,0,0
1068,FMR39621501,789621,2022-03-07,1,0,0
1069,FMR39101503,789101,2022-03-07,1,0,0
1070,FMR38101502,789101,2022-03-07,1,0,0
1071,FMR310101603,789101,2022-03-07,1,0,0
1072,FMR38102403,789102,2022-03-07,1,0,0
1073,FMR310902503,789902,2022-03-07,1,0,0
1074,FMR310202503,789202,2022-03-07,1,0,0
1075,FMR38202602,789202,2022-03-07,1,0,0
1076,FMR39202601,789202,2022-03-07,1,0,0
1077,FMR38202302,789202,2022-03-07,1,0,0
1078,FMR39402602,789402,2022-03-07,1,0,0
1079,FMR38720402,789720,2022-03-07,1,0,0
1080,FMR39720503,789720,2022-03-07,1,0,0
1081,FMR38221602,789221,2022-03-07,1,0,0
1082,FMR39221503,789221,2022-03-07,1,0,0
1083,FMR38703503,789703,2022-03-07,1,0,0
1084,FMR39703601,789703,2022-03-07,1,0,0
1085,FMR39401601,789401,2022-03-07,1,0,0
1086,FMR310622202,789622,2022-03-07,1,0,0
1087,FMR38622502,789622,2022-03-07,1,0,0
1088,FMR38622201,789622,2022-03-07,1,0,0
1089,FMR39622601,789622,2022-03-07,1,0,0
1090,FMR39320603,789320,2022-03-07,1,0,0
1091,FMR38320602,789320,2022-03-07,1,0,0
1092,FMR310320403,789320,2022-03-07,1,0,0
1093,FMR39320602,789320,2022-03-07,1,0,0
1094,FMR39721401,789721,2022-03-07,1,0,0
1095,FMR38721603,789721,2022-03-07,1,0,0
1096,FMR38220503,789220,2022-03-07,1,0,0
1097,FMR310520401,789520,2022-03-07,1,0,0
1098,FMR310501302,789501,2022-03-07,1,0,0
1099,FMR38501501,789501,2022-03-07,1,0,0
1100,FMR39503603,789503,2022-03-07,1,0,0
1101,FMR38603603,789603,2022-03-07,1,0,0
1102,FMR310403601,789403,2022-03-07,1,0,0
1103,FMR38403603,789403,2022-03-07,1,0,0
1104,FMR39403602,789403,2022-03-07,1,0,0
1105,FMR38421602,789421,2022-03-07,1,0,0
1106,FMR39303603,789303,2022-03-07,1,0,0
1107,FMR38303602,789303,2022-03-07,1,0,0
1108,FMR310521301,789521,2022-03-07,1,0,0
1109,FMR310121602,789121,2022-03-07,1,0,0
1110,FMR38402102,789402,2022-03-07,0,0,0
